431,22191,INDUSTRI BARANG DARI KARET UNTUK KEPERLUAN RUMAH TANGGA,"17,5","16,5",16
"",,"Kelompok ini mencakup usaha pembuatan barang-barang dari karet, untuk",,,
"",,"keperluan rumah tangga, seperti karpet karet, selang karet, tabung, pipa atau",,,
"",,"selang air, benang dan tali karet, benang rajut atau tenun dan kain berlapis karet,",,,
"",,"penutup bingkai penggulung dari karet, matras karet yang bisa dipompa, balon",,,
"",,"yang bisa dipompa, sikat dari karet dan matras waterbed (kasur air) dari karet.",,,
"",,"Termasuk keset, tali timba dan pot bunga.",,,
432,22192,INDUSTRI BARANG DARI KARET UNTUK KEPERLUAN INDUSTRI,"17,5","16,5",16
"",,"Kelompok ini mencakup usaha pembuatan barang-barang dari karet, untuk",,,
"",,"keperluan industri, seperti belt conveyor, fan belt, dock fender, engine mounting,",,,
"",,"lining dari karet, karet berbentuk plat, lembaran, potongan, batangan dan bentuk",,,
"",,"profil, perkakas, cincin dan segel dari karet, batang pipa untuk uap panas dari",,,
"",,karet keras dan bahan repair dari karet.,,,
433,22199,INDUSTRI BARANG DARI KARET LAINNYA YANG TIDAK DAPAT DIKLASIFIKASIKAN,"17,5","16,5",16
"",,DI TEMPAT LAIN,,,
"",,"Kelompok ini mencakup usaha pembuatan barang lainnya dari karet, seperti",,,
"",,"pembuatan barang dari ban bekas dan sisa macam­macam barang dari karet,",,,
"",,"antara lain sarung kontrasepsi (KB)/kondom, dot, botol air panas dan sarung",,,
"",,tangan karet. Termasuk barang-barang karet untuk pakaian (jika hanya disatukan,,,
"",,"bersama, bukan dijahit), sisir, jepit rambut, rol rambut dan sejenisnya dari karet",,,
"",,"keras, kain tekstil yang diresapi, dilapisi atau dilaminasi dengan karet, di mana",,,
"",,"karet adalah bahan pokok, topi dan baju mandi dari karet, jas hujan dan pakaian",,,
"",,menyelam dari karet dan alat-alat seks dari karet.,,,
434,22210,INDUSTRI BARANG DARI PLASTIK UNTUK BANGUNAN,"17,5","16,5",16
"",,"Kelompok ini mencakup usaha pembuatan barang dari plastik untuk bangunan,",,,
"",,"seperti pintu, jendela, kusin, daun penutup jendela, kerai, skirting boards dari",,,
"",,"plastik, tangki, tandon air dari plastik, penutup lantai, dinding dan langit-langit",,,
"",,plastik dalam bentuk gulungan atau lembaran dan peralatan kebersihan dari,,,
"",,"plastik, seperti hordeng plastik, shower, wastafel, lavatory pan), bak penyiram",,,
"",,(flushing) dan lain-lain.,,,
435,22220,INDUSTRI BARANG DARI PLASTIK UNTUK PENGEMASAN,"17,5","16,5",16
"",,"Kelompok ini mencakup usaha pembuatan kemasan dari plastik, seperti tas atau",,,
"",,"kantong plastik, sak atau karung plastik, kemasan kosmetik, kemasan film,",,,
"",,"kemasan obat, kemasan makanan dan kemasan lainnya dari plastik (wadah, botol,",,,
"",,"boks, kotak, rak dan lain-lain).",,,
436,22230,INDUSTRI PIPA PLASTIK DAN PERLENGKAPANNYA,"17,5","16,5",16
"",,"Kelompok ini mencakup usaha pembuatan pipa dan selang dari plastik, seperti",,,
"",,pipa PVC/PE/PP dan selang plastik PVC/PE/PP. Termasuk tabung plastik dan,,,
"",,perlengkapan pipa.,,,
437,22291,INDUSTRI BARANG PLASTIK LEMBARAN,"17,5","16,5",16
"",,"Kelompok ini mencakup usaha pembuatan barang plastik lembaran, seperti plastik",,,
"",,"lembaran berbagai jenis PE/PP/PVC, kulit imitasi, formika, kaca plastik dan plastik",,,
"",,"lembaran lainnya. Termasuk plate plastik, lembaran plastik, balok plastik, film, foil,",,,
"",,potongan plastik dan lain-lain (baik berperekat atau tidak).,,,
438,22292,INDUSTRI PERLENGKAPAN DAN PERALATAN RUMAH TANGGA (TIDAK TERMASUK,"17,5","16,5",16
"",,FURNITUR),,,
"",,Kelompok ini mencakup usaha pembuatan barang-barang perlengkapan dan,,,
"",,"peralatan rumah tangga dari plastik, seperti tikar, karpet, ember, sikat gigi, vas dan",,,
"",,"peralatan rumah tangga lainnya. Termasuk industri peralatan makan, peralatan",,,
"",,"dapur dan barang-barang toilet plastik serta industri penutup lantai berpegas,",,,
"",,"seperti vynil, linoleum dan sebagainya.",,,
439,22293,INDUSTRI BARANG DAN PERALATAN TEKNIK/INDUSTRI DARI PLASTIK,"17,5","16,5",16
"",,Kelompok ini mencakup usaha pembuatan barang-barang dan peralatan,,,
"",,"teknik/industri dari plastik, seperti bagian-bagian mesin dari plastik, botol-botol,",,,
"",,pipa-pipa dan lemari plastik untuk keperluan teknik/industri. Termasuk industri,,,
"",,ban berjalan pembawa barang (conveyer belt).,,,
440,22299,INDUSTRI BARANG PLASTIK LAINNYA YANG TIDAK DAPAT DIKLASIFIKASIKAN DI,"17,5","16,5",16
"",,TEMPAT LAIN,,,
"",,Kelompok ini mencakup usaha pembuatan barang-barang yang belum,,,
"",,"diklasifikasikan dimanapun, seperti perabot kantor/pendidikan, peralatan",,,
"",,"kesehatan/laboratorium dari plastik, film atau lembaran kertas kaca (cellophane),",,,
"",,"batu buatan dari plastik, tanda dari plastik (bukan listrik), berbagai barang plastik,",,,
"",,"seperti tutup kepala, peralatan penyekat, bagian dari peralatan penerangan, barang-",,,
"",,"barang kantor atau sekolah, barang-barang pakaian (jika hanya disegel atau",,,
"",,"disatukan, tidak dijahit), perlengkapan untuk furnitur, patung, tape perekat dari",,,
"",,"plastik, kertas dinding plastik, alas sepatu dari plastik, pegangan cerutu dan rokok",,,
"",,"dari plastik, sisir, pengeriting rambut dari plastik, barang kesenangan dari plastik",,,
"",,dan sebagainya. Termasuk juga pembuatan barang dari busa plastik. Pembuatan,,,
"",,barang-barang peralatan olahraga dimasukkan dalam kelompok 32300. Pembuatan,,,
"",,mainan anak-anak dari plastik dimasukkan dalam kelompok 32402. Pembuatan,,,
"",,"tas, buku saku dan sejenisnya dari kulit dan kulit buatan diklasifikasikan dalam",,,
"",,kelompok 15121.,,,
441,23111,INDUSTRI KACA LEMBARAN,30,25,20
"",,"Kelompok ini mencakup usaha pembuatan macam-macam kaca lembaran, seperti",,,
"",,"kaca lembaran bening tak berwarna, kaca lembaran bening berwarna, kaca",,,
"",,"lembaran buram berwarna, kaca patri, kaca berukir dan kaca cermin.",,,
442,23112,INDUSTRI KACA PENGAMAN,30,25,20
"",,Kelompok ini mencakup usaha pembuatan macam-macam kaca pengaman seperti,,,
"",,"kaca pengaman diperkeras, kaca pengaman berlapis, kaca pengaman isolasi dan",,,
"",,kaca pengaman lainnya.,,,
443,23112,INDUSTRI KACA PENGAMAN,30,25,20
"",,Kelompok ini mencakup usaha pembuatan macam-macam kaca pengaman seperti,,,
"",,"kaca pengaman diperkeras, kaca pengaman berlapis, kaca pengaman isolasi dan",,,
"",,kaca pengaman lainnya.,,,
444,23119,INDUSTRI KACA LAINNYA,30,25,20
"",,Kelompok ini mencakup usaha pembuatan macam-macam kaca yang belum,,,
"",,"termasuk kelompok 23111 dan 23112, seperti tubes, rods, kaca batangan atau",,,
"",,kaca pipa.,,,
445,23121,INDUSTRI PERLENGKAPAN DAN PERALATAN RUMAH TANGGA DARI KACA,30,25,20
"",,Kelompok ini mencakup usaha pembuatan macam-macam perlengkapan rumah,,,
"",,"tangga dari gelas, seperti cangkir, piring, mangkok, teko, stoples, asbak dan botol",,,
"",,"susu bayi. Termasuk juga usaha pembuatan barang-barang pajangan dari gelas,",,,
"",,"seperti patung atau arca dari kaca, vas, lampu kristal, semprong lampu tekan dan",,,
"",,semprong lampu tempel.,,,
446,23122,"INDUSTRI ALAT-ALAT LABORATORIUM, FARMASI DAN KESEHATAN DARI KACA",30,25,20
"",,"Kelompok ini mencakup usaha pembuatan macam-macam alat laboratorium,",,,
"",,"farmasi dan kesehatan dari gelas, seperti botol serum/ infus, ampul, tabung uji,",,,
"",,"tabung ukur, kaca sorong mikroskop, cuvet dan dessicator.",,,
447,23123,INDUSTRI KEMASAN DARI KACA,30,25,20
"",,Kelompok ini mencakup usaha pembuatan macam-macam barang untuk kemasan,,,
"",,"dari gelas, seperti botol dan guci. Termasuk wadah lain dari kaca atau kristal.",,,
448,23129,INDUSTRI BARANG LAINNYA DARI KACA,30,25,20
"",,Kelompok ini mencakup usaha pembuatan macam-macam barang lainnya dari,,,
"",,"gelas yang belum tercakup dalam kelompok 23121 s.d. 23123 seperti tasbih,",,,
"",,"rosario, manik gelas, gelas enamel dan aquarium, serat kaca (fiberglass), termasuk",,,
"",,"produk-produk dari wol kaca dan non woven kaca, kaca jam dinding atau kaca",,,
"",,"arloji, kaca dan elemen optik yang tidak bekerja secara optis, barang kaca yang",,,
"",,digunakan pada perhiasan imitasi dan kaca isolasi dan perlengkapan isolasi kaca.,,,
"",,"Termasuk juga usaha pembuatan bahan bangunan dari gelas seperti bata, ubin,",,,
"",,"genteng, paving blocks dan sekat dinding dari kaca.",,,
449,23911,"INDUSTRI BATA, MORTAR DAN SEMEN TAHAN API",17,16,15
"",,"Kelompok ini mencakup usaha pembuatan macam-macam bata tahan api, mortar",,,
"",,"tahan api dan semen tahan api, seperti alumina, silica dan basic.",,,
450,23919,INDUSTRI BARANG TAHAN API DARI TANAH LIAT/KERAMIK LAINNYA,17,16,15
"",,"Kelompok ini mencakup usaha pembuatan macam-macam barang tahan api, selain",,,
"",,bata tahan api. Termasuk barang keramik penyekat panas dari tepung fossil,,,
"",,"siliceous; ubin dan balok refraktori; tabung kimia atau labu distilasi, wadah tempat",,,
"",,"melebur logam, penyaring, tabung, pipa dan sebagainya; dan barang refraktori yang",,,
"",,"mengandung magnet, dolomit atau kromit.",,,
451,23921,INDUSTRI BATU BATA DARI TANAH LIAT/KERAMIK,"16,5",16,"15,5"
"",,"Kelompok ini mencakup usaha pembuatan macam-macam batu bata seperti batapres, bata berongga, bata hiasan, bata bukan pres dan bata lubang. Termasuk jugapembuatan semen merah dan kerikil tanah liat.",,,
452,23922,INDUSTRI GENTENG DARI TANAH LIAT/KERAMIK,"16,5",16,"15,5"
"",,"Kelompok ini mencakup usaha pembuatan macam-macam genteng tanahliat/keramik, seperti genteng pres, genteng biasa, genteng kodok dan genteng yangdiglazur.",,,
453,23923,INDUSTRI PERALATAN SANITER DARI PORSELEN,10,9,"8,5"
"",,"Kelompok ini mencakup usaha pembuatan macam-macam peralatan saniter dariporselen seperti kloset, bidet, wastafel, urinoir, bak cuci, bak mandi dan lain-lain.",,,
454,23929,"INDUSTRI BAHAN BANGUNAN DARI TANAH LIAT/KERAMIK BUKAN BATU BATADAN GENTENG","16,5",16,"15,5"
"",,"Kelompok ini mencakup usaha pembuatan barang dari tanah liat/keramik untukkeperluan bahan bangunan bukan batu bata, genteng dan peralatan saniter dariporselen, seperti saluran air, ubin, lubang angin dan buis (cincin untuk sumur).Termasuk tungku keramik atau ubin dinding non refraktori, kubus mosaik dansebagainya, paving atau ubin keramik non refraktori, ubin untuk atap, cerobongasap, pipa, saluran keramik dan sebagainya dan balok lantai dari tanah liat yang",,,
455,23931,INDUSTRI PERLENGKAPAN RUMAH TANGGA DARI PORSELEN,10,9,"8,5"
"",,Kelompok ini mencakup usaha pembuatan macam-macam perlengkapan rumah,,,
"",,"tangga dari porselen, seperti piring, tatakan, cangkir, mangkok, teko, kendi, sendok",,,
"",,", asbak, barang toilet dan toples dan barang-barang sejenis yang digunakan untuk",,,
"",,pengangkutan atau pengepakan barang. Termasuk juga usaha pembuatan barang,,,
"",,pajangan dari porselen seperti arca atau patung dan barang keramik ornamental,,,
"",,"lainnya, tempat bunga, kotak rokok dan guci.",,,
456,23932,INDUSTRI PERLENGKAPAN RUMAH TANGGA DARI TANAH LIAT/KERAMIK,"16,5",16,"15,5"
"",,Kelompok ini mencakup usaha pembuatan macam-macam barang dari tanah liat,,,
"",,"untuk perlengkapan rumah tangga, pajangan/hiasan dan sejenisnya, seperti piring,",,,
"",,"cangkir, mangkok, kendi, teko, periuk, tempayan, patung, vas bunga, tempat sirih,",,,
"",,"kotak sigaret, celengan, toples, dan barang-barang sejenis yang digunakan untuk",,,
"",,pengangkutan atau pengepakan barang dan lain-lain.,,,
457,23933,INDUSTRI ALAT LABORATORIUM DAN ALAT LISTRIK/TEKNIK DARI PORSELEN,10,9,"8,5"
"",,"Kelompok ini mencakup usaha membuatan macam-macam alat laboratorium,",,,
"",,"listrik dan teknik serta perlengkapan dari porselen seperti lumpang dan alu, piring",,,
"",,"penapis, tabung kimia, botol/guci, cawan, rumah sekering, insulator, isolator",,,
"",,tegangan rendah dan isolator tegangan tinggi. Termasuk magnet ferit dan keramik,,,
"",,"dan barang-barang keramik laboratorium, kimia dan industrial.",,,
458,23939,"INDUSTRI BARANG TANAH LIAT/KERAMIK DAN PORSELEN LAINNYA BUKANBAHAN BANGUNAN",17,16,15
"",,"Kelompok ini mencakup usaha pembuatan macam-macam barang dari tanahliat/keramik dan porselen lainnya bukan bahan bangunan yang belum tercakupdalam kelompok 23931 sampai dengan 23933. Termasuk furnitur keramik danbarang-barang keramik lainnya, YANG TIDAK DAPAT DIKLASIFIKASIKAN DI",,,
459,23941,INDUSTRI SEMEN,"16,5",16,"15,5"
"",,"Kelompok ini mencakup usaha pembuatan macam-macam semen (semen hidrolikdan arang atau kerak besi), seperti portland, natural, semen mengandungalumunium, semen terak dan semen superfosfat dan jenis semen lainnya.",,,
460,23942,INDUSTRI KAPUR,"16,5",16,"15,5"
"",,"Kelompok ini mencakup usaha pembuatan macam-macam kapur dari batu kapur,seperti kapur tohor, kapur tembok dan kapur lepaan. Termasuk kapur slaked limedan kapur hidrolik.",,,
461,23943,INDUSTRI GIPS,"16,5",16,"15,5"
"",,"Kelompok ini mencakup usaha pembuatan gips, yang terbentuk dari calcinedgipsum atau calsium sulphate. Termasuk calcined dolomite.",,,
462,23951,INDUSTRI BARANG DARI SEMEN,"16,5",16,"15,5"
"",,"Kelompok ini mencakup usaha pembuatan macam-macam barang dari semen,seperti patung, pot kembang dan lain-lain.",,,
463,23952,INDUSTRI BARANG DARI KAPUR,"16,5",16,"15,5"
"",,"Kelompok ini mencakup usaha pembuatan macam-macam barang dari kapur,seperti kapur tulis, kapur gambar, batako dan dempul.",,,
464,23953,INDUSTRI BARANG DARI SEMEN DAN KAPUR UNTUK KONSTRUKSI,"16,5",16,"15,5"
"",,"Kelompok ini mencakup usaha pembuatan macam-macam barang dari semen danatau kapur atau batu buatan untuk keperluan konstruksi seperti ubin,bata/dinding, pipa beton dan beton praktekan, papan, lembaran, panel, tonggakdan sebagainya, komponen struktur prafabrik untuk gedung atau bangunan sipildan bahan-bahan bangunan dari substansi tumbuh-tumbuhan (wol kayu, alang-alang, jerami dan lain-lain) yang disatukan dengan semen atau bahan pencampurmineral lainnya.",,,
465,23954,INDUSTRI BARANG DARI GIPS UNTUK KONSTRUKSI,"16,5",16,"15,5"
"",,"Kelompok ini mencakup pembuatan barang dari gips yang digunakan dalamkonstruksi, seperti papan, lembaran, panel dan lain-lain. Termasuk Industri bahanbangunan dari substansi tumbuh-tumbuhan (wol kayu, alang-alang, jerami danlain-lain) yang disatukan plester gips.",,,
466,23955,INDUSTRI BARANG DARI ASBES UNTUK KEPERLUAN BAHAN BANGUNAN,"16,5",16,"15,5"
"",,"Kelompok ini mencakup usaha pembuatan macam-macam barang dari asbes untukkeperluan bahan bangunan seperti asbes gelombang, asbes rata, pipa asbesbertekanan dan asbes berlapis.",,,
467,23956,INDUSTRI BARANG DARI ASBES UNTUK KEPERLUAN INDUSTRI,"16,5",16,"15,5"
"",,Kelompok ini mencakup usaha pembuatan macam-macam barang dari asbes untuk,,,
468,23957,INDUSTRI MORTAR ATAU BETON SIAP PAKAI,"16,5",16,"15,5"
"",,"Kelompok ini mencakup usaha pembuatan mortar atau beton siap pakai (readymixed and dry mixed concrete and mortar).",,,
469,23959,"INDUSTRI BARANG DARI SEMEN, KAPUR, GIPS DAN ASBES LAINNYA","16,5",16,"15,5"
"",,"Kelompok ini mencakup usaha pembuatan macam-macam barang dari semen,",,,
"",,"kapur, gips dan asbes lainnya, yang belum tercakup dalam kelompok 23951",,,
"",,"sampai dengan 23957, seperti industri barang dari semen serat selulosa atau",,,
"",,"sejenisnya, seperti reservoir, palung atau bak, kolam, bak cuci piring, guci, mebel,",,,
"",,"rangka jendela dan lain-lain, barang lainnya dari beton, plester gips, semen atau",,,
"",,"batu buatan, seperti patung, furnitur, relief gambar timbul dan sebagainya dan",,,
"",,mortar bubuk.,,,
470,23961,INDUSTRI BARANG DARI MARMER DAN GRANIT UNTUK KEPERLUAN RUMAH,17,16,15
"",,TANGGA DAN PAJANGAN,,,
"",,Kelompok ini mencakup usaha pembuatan macam-macam barang dari,,,
"",,"marmer/granit untuk keperluan rumah tangga dan pajangan, seperti daun meja,",,,
"",,ornamen dan patung.,,,
471,23962,INDUSTRI BARANG DARI MARMER DAN GRANIT UNTUK KEPERLUAN BAHAN,17,16,15
"",,BANGUNAN,,,
"",,Kelompok ini mencakup usaha pembuatan macam-macam barang dari,,,
"",,"marmer/granit untuk keperluan bahan bangunan, seperti ubin dan bak mandi.",,,
472,23963,INDUSTRI BARANG DARI BATU UNTUK KEPERLUAN RUMAH TANGGA DAN,17,16,15
"",,PAJANGAN,,,
"",,Kelompok ini mencakup usaha pembuatan macam-macam barang dari batu untuk,,,
"",,"keperluan rumah tangga dan pajangan, seperti lumpang, cobek, batu pipisan, batu",,,
"",,"asah, batu lempengan, batu pecah-pecahan, abu batu dan kubus mozaik.",,,
473,23969,"INDUSTRI BARANG DARI MARMER, GRANIT DAN BATU LAINNYA",17,16,15
"",,Kelompok ini mencakup usaha pembuatan macam-macam barang dari batu,,,
"",,"marmer, granit atau batu lainnya untuk keperluan lainnya yang belum tercakup",,,
"",,dalam kelompok 23961 hingga 23963. Termasuk untuk pembuatan furnitur dari,,,
"",,batu.,,,
474,23990,INDUSTRI BARANG GALIAN BUKAN LOGAM LAINNYA YANG TIDAK DAPAT,17,16,15
"",,DIKLASIFIKASIKAN DI TEMPAT LAIN,,,
"",,Kelompok ini mencakup usaha pembuatan macam-macam barang dari bahan,,,
"",,"galian lainnya yang belum tercakup di tempat lain, seperti tepung kaolin, tepung",,,
"",,"gips, dan tepung talk. Termasuk juga usaha pembuatan kertas penggosok (abrasive",,,
"",,"paper) dan gerinda, penajaman dan pengilapan batu dan batu abrasi atau",,,
"",,"penggosok baik alami atau buatan, batu korek api (lighter flint); bahan friksi dan",,,
"",,barang tak berbingkai dengan bahan pokok substansi mineral atau selulosa; bahan,,,
"",,"penyekat dari mineral, seperti wol terak, wol batu dan jenis wol lainnya; exfoliated",,,
"",,"vermiculate, tanah liat yang dikembangkan dan sejenis penyekat dengan panas,",,,
"",,"bahan penyerap suara; barang dari berbagai substansi mineral, seperti mika dan",,,
"",,"barang dari mika, barang dari tanah gemuk (peat) sebagai bahan pembakar, barang",,,
"",,"dari grafit (barang elektris); barang dari aspal atau material sejenisnya, misalnya",,,
"",,"perekat berbahan dasar aspal, ter batu bara dan sebagainya; dan karbon dan serat",,,
"",,grafit dan barang turunannya (kecuali elektroda dan peralatan elektris).,,,
475,24101,INDUSTRI BESI DAN BAJA DASAR (IRON AND STEEL MAKING),10,9,"8,5"
"",,"Kelompok ini mencakup usaha pembuatan besi dan baja dalam bentuk dasar,",,,
"",,"seperti pellet bijih besi, besi spons, besi kasar (pig iron) dan pembuatan besi dan",,,
